timeindex,demand_el,demand_th,demand_bev,demand_hp
2012-01-03T02:00:00Z,0.168940849178614,0.3597819168073506,0.1712753492352201,0.3599263443334152
2012-01-03T03:00:00Z,0.0174685937338849,0.3459441507762986,0.1712753492352201,0.3460840537745046
2012-01-03T04:00:00Z,0.0189539221519183,0.3459441507762986,0.1712753492352201,0.3460840537745046
2012-01-03T05:00:00Z,0.0021705694523419,0.3321063847452467,0.0,0.33223908423542003
2012-01-03T06:00:00Z,0.0024124018828325,0.3321063847452467,0.0,0.33223908423542003
2012-01-03T07:00:00Z,0.0254678932712758,0.0,0.0,0.0
2012-01-03T08:00:00Z,0.0260194034069884,0.0,0.102705094585655,0.0
2012-01-03T09:00:00Z,0.026573944657351,0.0,0.102705094585655,0.0
2012-01-03T10:00:00Z,0.2719129244386053,0.0,0.102705094585655,0.0
2012-01-03T11:00:00Z,0.0274512917855986,0.0,0.102705094585655,0.0
2012-01-03T12:00:00Z,0.271403137165271,0.0,0.102705094585655,0.0
2012-01-03T13:00:00Z,0.0267424691492534,0.0,0.102705094585655,0.0
2012-01-03T14:00:00Z,0.2634835669084471,0.0,0.102705094585655,0.0
2012-01-03T15:00:00Z,0.2658482083714648,0.0,0.102705094585655,0.0
2012-01-03T16:00:00Z,0.0027471007737414,0.0,0.0,0.0
2012-01-03T17:00:00Z,0.0273967395542366,0.4012952149005064,0.1369706192075646,0.40145589499032097
2012-01-03T18:00:00Z,0.0266445923424745,0.4151329809315584,0.1369706192075646,0.41530086452940557
2012-01-03T19:00:00Z,0.2507512210068056,0.2767553206210389,0.1369706192075646,0.27686724301960364
2012-01-03T20:00:00Z,0.0023578794143534,0.3459441507762986,0.1369706192075646,0.3460840537745046
2012-01-03T21:00:00Z,0.2245688129478361,0.4012952149005064,0.1712753492352201,0.40145589499032097
2012-01-03T22:00:00Z,0.0021015892718928,0.4012952149005064,0.1712753492352201,0.40145589499032097
2012-01-03T23:00:00Z,0.0001985658143719,0.3874574488694545,0.1712753492352201,0.38761360443141035
2012-01-04T00:00:00Z,0.0018974280355416,0.3874574488694545,0.1712753492352201,0.38761360443141035
2012-01-04T01:00:00Z,0.1866159092058049,0.3874574488694545,0.1712753492352201,0.38761360443141035
2012-01-04T02:00:00Z,0.1884660835737742,0.3874574488694545,0.1712753492352201,0.38761360443141035
2012-01-04T03:00:00Z,0.1930115219555677,0.3874574488694545,0.1712753492352201,0.38761360443141035
2012-01-04T04:00:00Z,0.0203719237959692,0.4012952149005064,0.1712753492352201,0.40145589499032097
2012-01-04T05:00:00Z,0.2257852728808451,0.4151329809315584,0.0,0.41530086452940557
2012-01-04T06:00:00Z,0.2448867582311723,0.4151329809315584,0.0,0.41530086452940557
2012-01-04T07:00:00Z,0.0258266887404182,0.0,0.0,0.0
2012-01-04T08:00:00Z,0.2633809241242406,0.0,0.102705094585655,0.0
2012-01-04T09:00:00Z,0.0026615763465864,0.0,0.102705094585655,0.0
2012-01-04T10:00:00Z,0.027157892419221,0.0,0.102705094585655,0.0
2012-01-04T11:00:00Z,0.272553061390395,0.0,0.102705094585655,0.0
2012-01-04T12:00:00Z,0.2688392606146337,0.0,0.102705094585655,0.0
2012-01-04T13:00:00Z,0.2661037579664057,0.0,0.102705094585655,0.0
2012-01-04T14:00:00Z,0.0265495116802177,0.0,0.102705094585655,0.0
2012-01-04T15:00:00Z,0.2682964992000168,0.0,0.102705094585655,0.0
2012-01-04T16:00:00Z,0.2739409711933989,0.0,0.0,0.0
2012-01-04T17:00:00Z,0.2728765173523004,0.4566462790247142,0.1369706192075646,0.45683041518631134
2012-01-04T18:00:00Z,0.0267365361535238,0.4566462790247142,0.1369706192075646,0.45683041518631134
2012-01-04T19:00:00Z,0.025266719680101,0.3044308526831428,0.1369706192075646,0.3045518241374249
2012-01-04T20:00:00Z,0.2403280636179961,0.3597819168073506,0.1369706192075646,0.3599263443334152
2012-01-04T21:00:00Z,0.0228537370294356,0.4289707469626103,0.1712753492352201,0.42914315508831613
2012-01-04T22:00:00Z,0.2150873570891385,0.4289707469626103,0.1712753492352201,0.42914315508831613
2012-01-04T23:00:00Z,0.2052822886217836,0.4289707469626103,0.1712753492352201,0.42914315508831613
2012-01-05T00:00:00Z,0.0019793354891943,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-05T01:00:00Z,0.1944701577670711,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-05T02:00:00Z,0.1983778480600421,0.4428085129936623,0.1712753492352201,0.4429854456472267
2012-01-05T03:00:00Z,0.0204590468032276,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-05T04:00:00Z,0.0217416743242548,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-05T05:00:00Z,0.2403559859015288,0.4566462790247142,0.0,0.45683041518631134
2012-01-05T06:00:00Z,0.262056769549275,0.4566462790247142,0.0,0.45683041518631134
2012-01-05T07:00:00Z,0.2749434712441063,0.0,0.0,0.0
2012-01-05T08:00:00Z,0.0028061538579034,0.0,0.102705094585655,0.0
2012-01-05T09:00:00Z,0.0028493679973602,0.0,0.102705094585655,0.0
2012-01-05T10:00:00Z,0.0291184322562673,0.0,0.102705094585655,0.0
2012-01-05T11:00:00Z,0.0029049497894993,0.0,0.102705094585655,0.0
2012-01-05T12:00:00Z,0.287660465764058,0.0,0.102705094585655,0.0
2012-01-05T13:00:00Z,0.2819092390092311,0.0,0.102705094585655,0.0
2012-01-05T14:00:00Z,0.02787784872346,0.0,0.102705094585655,0.0
2012-01-05T15:00:00Z,0.2807914469490982,0.0,0.102705094585655,0.0
2012-01-05T16:00:00Z,0.0288190803133162,0.0,0.0,0.0
2012-01-05T17:00:00Z,0.0028698695326368,0.5258351091799739,0.1369706192075646,0.5260472259412121
2012-01-05T18:00:00Z,0.279654406919321,0.5396728752110259,0.1369706192075646,0.5398895165001227
2012-01-05T19:00:00Z,0.263994156996385,0.3597819168073506,0.1369706192075646,0.3599263443334152
2012-01-05T20:00:00Z,0.2509827057444802,0.4289707469626103,0.1369706192075646,0.42914315508831613
2012-01-05T21:00:00Z,0.2385899308393495,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-05T22:00:00Z,0.002249962725626,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-05T23:00:00Z,0.2147380935748515,0.4704840450557662,0.1712753492352201,0.47067270574522185
2012-01-06T00:00:00Z,0.209961894946611,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-06T01:00:00Z,0.0020581327215873,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-06T02:00:00Z,0.0020387034333277,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-06T03:00:00Z,0.2059836157110486,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-06T04:00:00Z,0.0021272491847106,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-06T05:00:00Z,0.2268603395393873,0.4843218110868181,0.0,0.4845149963041325
2012-01-06T06:00:00Z,2.4364835796245506e-05,0.4843218110868181,0.0,0.4845149963041325
2012-01-06T07:00:00Z,0.0251625652547382,0.0,0.0,0.0
2012-01-06T08:00:00Z,0.2558964206400771,0.0,0.102705094585655,0.0
2012-01-06T09:00:00Z,0.257873870493995,0.0,0.102705094585655,0.0
2012-01-06T10:00:00Z,0.2601874451158814,0.0,0.102705094585655,0.0
2012-01-06T11:00:00Z,0.0025761466907164,0.0,0.102705094585655,0.0
2012-01-06T12:00:00Z,0.2524696750372401,0.0,0.102705094585655,0.0
2012-01-06T13:00:00Z,0.2467474475123653,0.0,0.102705094585655,0.0
2012-01-06T14:00:00Z,0.2445484208278328,0.0,0.102705094585655,0.0
2012-01-06T15:00:00Z,0.0249145386200591,0.0,0.102705094585655,0.0
2012-01-06T16:00:00Z,0.2637755956157454,0.0,0.0,0.0
2012-01-06T17:00:00Z,0.0266098911707517,0.49815957711787,0.1369706192075646,0.498359965843217
2012-01-06T18:00:00Z,0.0026249754413795,0.511997343148922,0.1369706192075646,0.5122022564021276
2012-01-06T19:00:00Z,0.0252872208237607,0.3321063847452467,0.1369706192075646,0.33223908423542003
2012-01-06T20:00:00Z,0.0241788119040688,0.4012952149005064,0.1369706192075646,0.40145589499032097
2012-01-06T21:00:00Z,0.2347253967265372,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-06T22:00:00Z,0.0223930976745215,0.4704840450557662,0.1712753492352201,0.47067270574522185
2012-01-06T23:00:00Z,0.21111920114992,0.4566462790247142,0.1712753492352201,0.45683041518631134
2012-01-07T00:00:00Z,0.2049276207945547,0.4704840450557662,0.1712753492352201,0.47067270574522185
2012-01-07T01:00:00Z,0.2013536272448971,0.4704840450557662,0.1712753492352201,0.47067270574522185
2012-01-07T02:00:00Z,0.0020201404016064,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-07T03:00:00Z,0.2086478049254574,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-07T04:00:00Z,0.0021957418021444,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-07T05:00:00Z,0.2405975351930153,0.4704840450557662,0.0,0.47067270574522185
2012-01-07T06:00:00Z,0.2610664292026866,0.4704840450557662,0.0,0.47067270574522185
2012-01-07T07:00:00Z,0.0027320364472245,0.0,0.0,0.0
2012-01-07T08:00:00Z,0.0028029104869045,0.0,0.102705094585655,0.0
2012-01-07T09:00:00Z,0.0283158604550568,0.0,0.102705094585655,0.0
2012-01-07T10:00:00Z,0.0286284020545211,0.0,0.102705094585655,0.0
2012-01-07T11:00:00Z,0.2869590016088851,0.0,0.102705094585655,0.0
2012-01-07T12:00:00Z,0.279681585130782,0.0,0.102705094585655,0.0
2012-01-07T13:00:00Z,0.2761184197878521,0.0,0.102705094585655,0.0
2012-01-07T14:00:00Z,0.2736659386586858,0.0,0.102705094585655,0.0
2012-01-07T15:00:00Z,0.2745315294482005,0.0,0.102705094585655,0.0
2012-01-07T16:00:00Z,0.2801733776084876,0.0,0.0,0.0
2012-01-07T17:00:00Z,0.0275989352654678,0.5535106412420778,0.1369706192075646,0.5537318070590334
2012-01-07T18:00:00Z,0.026650215960869,0.5535106412420778,0.1369706192075646,0.5537318070590334
2012-01-07T19:00:00Z,0.0025235744742989,0.3874574488694545,0.1369706192075646,0.38761360443141035
2012-01-07T20:00:00Z,0.0240665940871501,0.4428085129936623,0.1369706192075646,0.4429854456472267
2012-01-07T21:00:00Z,0.0231187794175438,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-07T22:00:00Z,0.0002185919267564,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-07T23:00:00Z,0.0020636051758663,0.4704840450557662,0.1712753492352201,0.47067270574522185
2012-01-08T00:00:00Z,0.0197893388608411,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-08T01:00:00Z,0.0019427298845849,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-08T02:00:00Z,0.0194019318624575,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-08T03:00:00Z,0.1921948832760333,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-08T04:00:00Z,0.001924318408596,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-08T05:00:00Z,0.1968897234974866,0.49815957711787,0.0,0.498359965843217
2012-01-08T06:00:00Z,0.2055058626984854,0.4843218110868181,0.0,0.4845149963041325
2012-01-08T07:00:00Z,0.2176528784306712,0.0,0.0,0.0
2012-01-08T08:00:00Z,0.0232505584976107,0.0,0.102705094585655,0.0
2012-01-08T09:00:00Z,0.2394890048720907,0.0,0.102705094585655,0.0
2012-01-08T10:00:00Z,0.2453441667468277,0.0,0.102705094585655,0.0
2012-01-08T11:00:00Z,0.2463992805253419,0.0,0.102705094585655,0.0
2012-01-08T12:00:00Z,0.0242882609896471,0.0,0.102705094585655,0.0
2012-01-08T13:00:00Z,0.2395983051432546,0.0,0.102705094585655,0.0
2012-01-08T14:00:00Z,0.0240526446938902,0.0,0.102705094585655,0.0
2012-01-08T15:00:00Z,0.2470485617312759,0.0,0.102705094585655,0.0
2012-01-08T16:00:00Z,0.0026107495666024,0.0,0.0,0.0
2012-01-08T17:00:00Z,0.2622546143969712,0.5535106412420778,0.1369706192075646,0.5537318070590334
2012-01-08T18:00:00Z,0.0025447574229465,0.5535106412420778,0.1369706192075646,0.5537318070590334
2012-01-08T19:00:00Z,0.2424541124969701,0.3874574488694545,0.1369706192075646,0.38761360443141035
2012-01-08T20:00:00Z,0.0231659770839024,0.4428085129936623,0.1369706192075646,0.4429854456472267
2012-01-08T21:00:00Z,0.0022644094723234,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-08T22:00:00Z,0.0215627915658806,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-08T23:00:00Z,0.2035795384282308,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-09T00:00:00Z,0.0195373647280132,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-09T01:00:00Z,0.0190289481137584,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-09T02:00:00Z,0.1872960106601824,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-09T03:00:00Z,0.1885429383864431,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-09T04:00:00Z,0.1871993400333934,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-09T05:00:00Z,0.0186725571722582,0.49815957711787,0.0,0.498359965843217
2012-01-09T06:00:00Z,0.0193769702025363,0.49815957711787,0.0,0.498359965843217
2012-01-09T07:00:00Z,0.0204588940726445,0.0,0.0,0.0
2012-01-09T08:00:00Z,0.0219776509075412,0.0,0.102705094585655,0.0
2012-01-09T09:00:00Z,0.0228923347891128,0.0,0.102705094585655,0.0
2012-01-09T10:00:00Z,0.2370573577609321,0.0,0.102705094585655,0.0
2012-01-09T11:00:00Z,0.0236373545736618,0.0,0.102705094585655,0.0
2012-01-09T12:00:00Z,0.0002291205465709,0.0,0.102705094585655,0.0
2012-01-09T13:00:00Z,0.2233057310252818,0.0,0.102705094585655,0.0
2012-01-09T14:00:00Z,0.2209064706300861,0.0,0.102705094585655,0.0
2012-01-09T15:00:00Z,0.2271379763263512,0.0,0.102705094585655,0.0
2012-01-09T16:00:00Z,0.0024013112927954,0.0,0.0,0.0
2012-01-09T17:00:00Z,0.0242280890560594,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-09T18:00:00Z,0.2353733072733916,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-09T19:00:00Z,0.0225390219562882,0.4012952149005064,0.1369706192075646,0.40145589499032097
2012-01-09T20:00:00Z,0.217118086419559,0.4566462790247142,0.1369706192075646,0.45683041518631134
2012-01-09T21:00:00Z,0.0021358917776319,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-09T22:00:00Z,0.2028075440729983,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-09T23:00:00Z,0.00194956085782,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-10T00:00:00Z,0.1890680182989352,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-10T01:00:00Z,0.0001878186723384,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-10T02:00:00Z,0.0188653932400612,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-10T03:00:00Z,0.0194345966264051,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-10T04:00:00Z,0.0020940189259885,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-10T05:00:00Z,0.240214279333558,0.511997343148922,0.0,0.5122022564021276
2012-01-10T06:00:00Z,0.0265642286425621,0.511997343148922,0.0,0.5122022564021276
2012-01-10T07:00:00Z,0.2794022839720787,0.0,0.0,0.0
2012-01-10T08:00:00Z,0.0280419988548146,0.0,0.102705094585655,0.0
2012-01-10T09:00:00Z,0.2813656551991664,0.0,0.102705094585655,0.0
2012-01-10T10:00:00Z,0.0283362206166398,0.0,0.102705094585655,0.0
2012-01-10T11:00:00Z,0.0283776380178519,0.0,0.102705094585655,0.0
2012-01-10T12:00:00Z,0.0028056357487714,0.0,0.102705094585655,0.0
2012-01-10T13:00:00Z,0.0027604654829997,0.0,0.102705094585655,0.0
2012-01-10T14:00:00Z,0.027435196331837,0.0,0.102705094585655,0.0
2012-01-10T15:00:00Z,0.0027557359259419,0.0,0.102705094585655,0.0
2012-01-10T16:00:00Z,0.286131769692751,0.0,0.0,0.0
2012-01-10T17:00:00Z,0.0028495191614758,0.5811861733041818,0.1369706192075646,0.5814190671570285
2012-01-10T18:00:00Z,0.2786699799876183,0.5950239393352337,0.1369706192075646,0.595264036696113
2012-01-10T19:00:00Z,0.2629578799897913,0.4151329809315584,0.1369706192075646,0.41530086452940557
2012-01-10T20:00:00Z,0.0248647641146312,0.4843218110868181,0.1369706192075646,0.4845149963041325
2012-01-10T21:00:00Z,0.2371014538216023,0.5396728752110259,0.1712753492352201,0.5398895165001227
2012-01-10T22:00:00Z,0.0223455279721271,0.5396728752110259,0.1712753492352201,0.5398895165001227
2012-01-10T23:00:00Z,0.216444172511883,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-11T00:00:00Z,0.2102442311361331,0.5535106412420778,0.1712753492352201,0.5537318070590334
2012-01-11T01:00:00Z,0.2086469237874777,0.5535106412420778,0.1712753492352201,0.5537318070590334
2012-01-11T02:00:00Z,0.2088279095284967,0.5396728752110259,0.1712753492352201,0.5398895165001227
2012-01-11T03:00:00Z,0.2136470097859238,0.5396728752110259,0.1712753492352201,0.5398895165001227
2012-01-11T04:00:00Z,0.225349422874425,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-11T05:00:00Z,0.2501599774224641,0.5258351091799739,0.0,0.5260472259412121
2012-01-11T06:00:00Z,0.0272944570575595,0.5258351091799739,0.0,0.5260472259412121
2012-01-11T07:00:00Z,0.0282727434365862,0.0,0.0,0.0
2012-01-11T08:00:00Z,0.283534860258299,0.0,0.102705094585655,0.0
2012-01-11T09:00:00Z,0.0028522448149595,0.0,0.102705094585655,0.0
2012-01-11T10:00:00Z,0.2889966625580787,0.0,0.102705094585655,0.0
2012-01-11T11:00:00Z,0.287583787178985,0.0,0.102705094585655,0.0
2012-01-11T12:00:00Z,0.2817659659737409,0.0,0.102705094585655,0.0
2012-01-11T13:00:00Z,0.027705024278217,0.0,0.102705094585655,0.0
2012-01-11T14:00:00Z,0.2756291728198656,0.0,0.102705094585655,0.0
2012-01-11T15:00:00Z,0.002773739337142,0.0,0.102705094585655,0.0
2012-01-11T16:00:00Z,0.2877781662172945,0.0,0.0,0.0
2012-01-11T17:00:00Z,0.2867321771120807,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-11T18:00:00Z,0.2802081923491055,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-11T19:00:00Z,0.2652421812499095,0.3874574488694545,0.1369706192075646,0.38761360443141035
2012-01-11T20:00:00Z,0.0025145206836539,0.4428085129936623,0.1369706192075646,0.4429854456472267
2012-01-11T21:00:00Z,0.2401518164412232,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-11T22:00:00Z,0.2260225339674974,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-11T23:00:00Z,0.215527221168577,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-12T00:00:00Z,0.2101646545861492,0.5258351091799739,0.1712753492352201,0.5260472259412121
2012-01-12T01:00:00Z,0.2071945930077398,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-12T02:00:00Z,0.0208555158162108,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-12T03:00:00Z,0.2135015045342185,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-12T04:00:00Z,0.0022285393242143,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-12T05:00:00Z,0.0249261304797024,0.511997343148922,0.0,0.5122022564021276
2012-01-12T06:00:00Z,0.027300993143284,0.49815957711787,0.0,0.498359965843217
2012-01-12T07:00:00Z,0.2826546425783222,0.0,0.0,0.0
2012-01-12T08:00:00Z,0.0002844015769463,0.0,0.102705094585655,0.0
2012-01-12T09:00:00Z,0.2865012014763499,0.0,0.102705094585655,0.0
2012-01-12T10:00:00Z,0.0028706453256758,0.0,0.102705094585655,0.0
2012-01-12T11:00:00Z,0.0286047640596538,0.0,0.102705094585655,0.0
2012-01-12T12:00:00Z,0.2831924696202532,0.0,0.102705094585655,0.0
2012-01-12T13:00:00Z,0.2792319893718796,0.0,0.102705094585655,0.0
2012-01-12T14:00:00Z,0.2784339916558256,0.0,0.102705094585655,0.0
2012-01-12T15:00:00Z,0.2801348620883552,0.0,0.102705094585655,0.0
2012-01-12T16:00:00Z,0.0029169865259181,0.0,0.0,0.0
2012-01-12T17:00:00Z,0.2899905078757417,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-12T18:00:00Z,0.0284377120472197,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-12T19:00:00Z,0.2706554622182768,0.3874574488694545,0.1369706192075646,0.38761360443141035
2012-01-12T20:00:00Z,0.2572642600779892,0.4428085129936623,0.1369706192075646,0.4429854456472267
2012-01-12T21:00:00Z,0.002452797947222,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-12T22:00:00Z,0.2321600711934444,0.49815957711787,0.1712753492352201,0.498359965843217
2012-01-12T23:00:00Z,0.222430682688119,0.4843218110868181,0.1712753492352201,0.4845149963041325
2012-01-13T00:00:00Z,0.2163355379894148,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-13T01:00:00Z,0.2144895539220598,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-13T02:00:00Z,0.2174877140115978,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-13T03:00:00Z,0.2205110354856657,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-13T04:00:00Z,0.2328446958227842,0.511997343148922,0.1712753492352201,0.5122022564021276
2012-01-13T05:00:00Z,0.2610930395696719,0.511997343148922,0.0,0.5122022564021276
2012-01-13T06:00:00Z,0.0284551389983726,0.511997343148922,0.0,0.5122022564021276
2012-01-13T07:00:00Z,0.0029483734439868,0.0,0.0,0.0
2012-01-13T08:00:00Z,0.2957015743195408,0.0,0.102705094585655,0.0
2012-01-13T09:00:00Z,0.0295714899083877,0.0,0.102705094585655,0.0
2012-01-13T10:00:00Z,0.2967979449363463,0.0,0.102705094585655,0.0
2012-01-13T11:00:00Z,0.2963315488132986,0.0,0.102705094585655,0.0
2012-01-13T12:00:00Z,0.2916465381755293,0.0,0.102705094585655,0.0
2012-01-13T13:00:00Z,0.0028834680371724,0.0,0.102705094585655,0.0
2012-01-13T14:00:00Z,0.0286575461827189,0.0,0.102705094585655,0.0
2012-01-13T15:00:00Z,0.2857782767161616,0.0,0.102705094585655,0.0
2012-01-13T16:00:00Z,0.2963092462319917,0.0,0.0,0.0
2012-01-13T17:00:00Z,0.0029665158791792,0.5673484072731297,0.1369706192075646,0.5675767765981179
2012-01-13T18:00:00Z,0.2900702410724775,0.5535106412420778,0.1369706192075646,0.5537318070590334
2012-01-13T19:00:00Z,0.0275299362874084,0.3597819168073506,0.1369706192075646,0.3599263443334152
